SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,gender_Male,Partner_Yes,Dependents_Yes,MultipleLines_No.phone.service,MultipleLines_Yes,InternetService_Fiber.optic,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_No.internet.service,StreamingMovies_Yes,Contract_One.year,Contract_Two.year,PaperlessBilling_Yes,PaymentMethod_Credit.card..automatic.,PaymentMethod_Electronic.check,PaymentMethod_Mailed.check
1,1,69.65,69.65,Yes,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,61,104,6363.45,No,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0
0,9,80.8,713.1,Yes,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
0,54,20,1149.65,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,7,80.3,526.7,Yes,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0,26,45.8,1147,No,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0,68,64.35,4539.6,No,0,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0
1,34,79.6,2718.3,Yes,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1,30,101.5,2917.65,No,1,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0
1,47,80.35,3825.85,Yes,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0,59,111.1,6555.2,No,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1
0,14,59.45,780.85,No,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
0,8,20.15,156.25,Yes,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,48,34.7,1604.5,Yes,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
0,1,20.6,20.6,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,12,21.15,306.05,No,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0,7,96.2,639.7,No,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,9,44.4,348.15,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,58,94.35,5563.65,No,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0
0,8,101.15,842.9,Yes,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0
0,9,81.15,784.45,No,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
0,45,89.3,4192.15,No,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0
0,2,79.75,164.5,Yes,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0,27,94.55,2724.6,Yes,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1
1,5,69.05,318.5,Yes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1,71,107.5,7713.55,No,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0
0,31,76.05,2227.8,No,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1,54,110.45,6077.75,No,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0
1,55,44.85,2479.05,No,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0
0,37,58.75,2203.1,No,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1
0,13,66.4,831.75,No,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
0,6,90.1,521.3,Yes,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0
1,66,108.1,7181.95,No,0,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0
0,6,89.3,577.6,Yes,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,33,79.15,2531.4,No,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0
0,3,95.2,292.85,Yes,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0
1,5,45.7,198,Yes,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,71,80.7,5705.05,No,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0
0,1,20.55,20.55,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,46,33.7,1537.85,No,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
0,1,80.05,80.05,Yes,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0,10,65.5,616.9,No,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0
0,43,78.8,3460.3,No,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0
0,6,19.5,146.3,Yes,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,45.6,45.6,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,58,105.2,6225.4,No,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0
0,13,88.35,1222.8,Yes,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
0,49,107.95,5293.2,Yes,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0
0,64,96.9,6314.35,No,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1
0,37,45.4,1593.1,No,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0
1,1,74.45,74.45,Yes,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,52,66.25,3330.1,No,0,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0
0,66,74.6,4798.4,No,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0
0,72,116.95,8594.4,No,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0
0,25,40.65,970.55,No,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0
0,69,114.35,7665.8,No,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0
0,12,95.5,1115.15,Yes,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1
0,26,98.65,2537,No,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0
0,21,61.65,1393.6,No,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
0,48,95.4,4445.3,No,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0
0,26,35.4,978.6,No,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
0,60,19.95,1258.15,No,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,18,19.25,331.35,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,65,24.75,1715.1,No,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1,3,70.3,235.5,Yes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,56,98,5270.6,No,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0
0,2,80.25,144.55,Yes,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0,32,78.9,2447.95,Yes,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0
0,56,52,2884.9,No,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1
0,4,64.4,253,No,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1
0,1,19.9,19.9,Yes,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,12,99.45,1200.15,Yes,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
0,5,81,389.6,Yes,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
0,35,20.1,644.5,No,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
0,2,19.75,39.3,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,50,19.75,989.05,No,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,31,20.45,638.55,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,9,20.35,191.1,No,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,54,86.2,4524.05,No,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0,1,0
0,51,24.95,1288,No,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1,26,89.15,2277.65,Yes,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0
0,64,99,6375.8,No,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0
1,61,85.55,5251.75,No,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0
0,15,94,1505.45,No,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0
0,64,105.65,6903.1,Yes,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,0,0
0,14,61.4,815.55,No,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0
0,51,75.2,3901.25,No,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0
0,72,79.5,5661.7,No,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0
0,64,70.15,4480.7,No,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1
0,1,44.35,44.35,Yes,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,25,20.75,499.4,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
0,33,79,2576.8,No,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0
0,9,69.05,651.5,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,45.4,45.4,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,50.75,50.75,No,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,54,87.1,4735.2,No,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0
1,45,98.7,4525.8,No,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0
0,6,55.7,335.65,No,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
0,65,25.3,1748.55,No,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
0,43,24.25,1077.95,No,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,49,51.8,2541.25,Yes,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0
0,17,25.1,382.8,No,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,44,88.4,3912.9,Yes,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1
0,5,46,221.7,Yes,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,18,101.3,1794.65,No,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0
0,70,76.95,5289.8,No,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0
0,18,19.35,309.25,No,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1,71,86.7,6179.35,No,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0
0,59,64.65,3735.45,No,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0
0,45,54.65,2553.7,No,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
0,44,59.85,2603.95,No,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0
0,2,20.05,42.7,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,66,92.15,6056.9,No,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0
0,21,80.35,1747.2,No,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0,55,85.1,4657.95,No,0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0
0,9,34.7,296.1,Yes,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
0,22,19.95,433.5,No,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,1,20.55,20.55,Yes,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,67,86.15,5883.85,No,0,1,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0
1,21,86.55,1857.25,No,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0,70,24.25,1724.15,No,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,5,80.2,384.25,No,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,72,116.4,8543.25,No,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0
0,13,31.65,389.95,No,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,35,55.25,1924.1,No,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0,18,39.05,669.85,Yes,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
0,70,74.8,5315.8,No,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0
0,1,19.3,19.3,Yes,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,27,19.15,501.35,No,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,25,19.15,477.6,No,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,4,88.45,370.65,Yes,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0
0,2,19.4,61.05,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,9,94.85,890.6,Yes,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1
0,7,69.95,529.5,Yes,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,15,55.2,864.55,No,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0
0,2,20.75,44.2,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,11,20.35,215.25,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,3,74.75,229.5,Yes,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
0,22,20.55,469.85,No,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0,3,25,78.25,No,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,22,54.7,1178.75,No,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
0,39,25.45,958.45,No,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,20,19.5,403.15,No,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,1,76.2,76.2,Yes,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0,1,19.25,19.25,Yes,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,46,69.1,3168,No,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0
0,1,48.6,48.6,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,7,79,522.95,Yes,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
1,70,105.35,7511.9,No,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0
0,37,95.25,3314.15,No,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0
1,10,84.6,865.55,Yes,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0
0,4,20.15,91.4,No,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,4,19.7,117.8,No,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,1,19.75,19.75,No,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,1,20.85,20.85,Yes,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,45,19.2,903.7,No,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,9,54.8,452.8,No,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1,29,79.3,2414.55,No,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0
1,71,105.1,7548.1,Yes,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0
0,19,86.85,1564.4,No,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0,2,45.55,84.4,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,11,78.1,864.85,No,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0
1,27,104.3,2867.75,Yes,0,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0
0,1,71.35,71.35,Yes,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,47,21.3,1041.8,No,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
0,70,110.2,7689.8,No,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0
0,1,20.6,20.6,Yes,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,69,39.1,2779.5,No,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1
0,19,99.95,1931.75,Yes,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0
1,38,20.2,735.9,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,47,20.25,1029.8,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,53,19.85,1049.6,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,3,70.25,229.7,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1,68,96.55,6581.9,Yes,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0
0,23,60,1347.15,No,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
0,65,59.8,3808.2,No,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0
0,37,68.1,2479.25,No,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0
0,1,20.3,20.3,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,1,89.3,89.3,Yes,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0
0,18,74.8,1438.05,No,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0,72,84.4,6096.45,No,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0
0,36,87.55,3078.1,Yes,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0
0,39,106.4,4040.65,No,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0
0,42,49.55,2077.95,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,6,85.95,514.6,No,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
0,61,80.9,4932.5,No,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0
0,48,111.8,5443.65,No,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0
1,9,85.05,746.5,Yes,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0
0,69,26.3,1763.55,No,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
1,1,70.3,70.3,Yes,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,72,24.45,1709.1,No,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,9,90.8,809.75,Yes,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1,19,34.3,577.15,No,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
0,6,19.15,124.4,No,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,2,51.4,96.8,No,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
0,53,71.85,3827.9,No,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0
0,61,49.7,2961.4,No,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0,13,78.75,995.35,No,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
0,2,70.4,154.8,No,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
0,17,88.25,1460.65,Yes,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0
0,2,70,153.05,Yes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,35,19.25,677.9,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,47,19.65,921.55,No,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,3,20.85,72,No,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,3,19.65,68.35,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,18,75.4,1380.4,No,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0
1,1,86,86,Yes,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0
0,3,21.2,52.05,No,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,47,19.75,948.9,No,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,49,95.6,4783.5,Yes,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0
0,69,85.35,5897.4,No,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0
0,11,41.6,470.6,Yes,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0
0,10,51.65,524.5,No,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,45,100.85,4740,Yes,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0
1,71,25.45,1789.65,No,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,33,24.15,800.3,No,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,67,75.7,5060.85,No,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,37,40.2,1448.8,Yes,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
1,14,78.95,1101.85,Yes,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0
0,1,44.3,44.3,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,52,80.2,4297.6,No,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1
0,26,87.15,2274.1,No,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0
0,59,19.5,1147.85,No,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1,62,89.1,5618.3,No,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0
1,13,98,1237.85,Yes,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0
1,13,59.9,788.35,No,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
1,8,84,613.4,Yes,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0
0,36,34.85,1267.2,No,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
0,42,73.9,3160.55,Yes,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0
0,70,84.6,5706.2,No,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
0,68,44.95,3085.35,No,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
0,4,25.45,84.2,No,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,72,68.4,4855.35,No,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0
0,1,35.9,35.9,No,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
0,16,80.75,1321.3,No,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,4,25.2,102.5,Yes,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,31,87.6,2724.25,No,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
0,66,20,1374.2,No,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,29,34.3,1004.75,No,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0,12,21.05,262.05,No,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,16,94.25,1483.25,Yes,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0
0,52,19.65,928.4,No,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,71,93.2,6506.15,No,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0
1,60,71.75,4374.55,No,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0
0,15,19.5,239.75,No,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
0,37,19.35,683.75,No,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,5,56.15,291.45,No,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
1,51,19.6,967.9,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,3,91.5,242.95,Yes,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0
0,12,80.85,866.45,Yes,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1,12,29.3,355.9,No,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,1,70.75,70.75,Yes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,5,19.95,109.6,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,38,19.6,763.1,No,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,9,85.3,781.4,No,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0
0,13,65.85,902.25,No,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0
0,6,55,340.4,No,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
0,58,71.1,4299.2,No,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0
0,19,61.55,1093.2,No,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
