SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,gender_Male,Partner_Yes,Dependents_Yes,MultipleLines_No.phone.service,MultipleLines_Yes,InternetService_Fiber.optic,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_No.internet.service,StreamingMovies_Yes,Contract_One.year,Contract_Two.year,PaperlessBilling_Yes,PaymentMethod_Credit.card..automatic.,PaymentMethod_Electronic.check,PaymentMethod_Mailed.check
0,16,19.35,295.55,No,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,15,59.45,892.65,Yes,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
0,10,19.8,198.25,No,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
0,46,105.2,4822.85,Yes,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0
0,64,109.2,6741.15,No,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0
0,1,79.15,79.15,No,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1
0,25,53.65,1355.45,No,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
0,71,100.2,7209,No,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0
0,8,45.15,438.4,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,72,108.65,7726.35,No,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0
0,49,40.65,2070.75,No,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,31,93.8,3019.5,Yes,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0
0,50,95.7,4729.75,No,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0
0,71,83.2,6126.1,No,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0
1,70,90.05,6333.4,No,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0
0,61,68.05,4158.25,No,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0
0,1,79.6,79.6,Yes,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
0,68,102.1,7149.35,No,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0
0,62,23.4,1429.65,No,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,7,71.05,472.65,No,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,20,85.25,1734.5,Yes,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0,28,92.2,2568.15,No,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
0,27,19.85,470,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,26,80.5,2088.8,Yes,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0
1,5,89.8,502.6,Yes,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0
1,30,90.5,2595.85,No,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0
0,63,90.45,5825.5,No,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0
0,1,50.75,50.75,Yes,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,53,84.6,4449.75,No,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,0
0,14,89.65,1208.35,Yes,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0
0,16,20.5,290.55,No,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,35,62.1,2096.1,No,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
1,32,79.5,2665,No,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
0,28,19.55,543.8,No,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,1,20.35,20.35,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,72,23.3,1623.15,No,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0,40,81.2,3292.3,No,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0
0,9,72.9,651.4,Yes,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1
0,3,80.5,232.35,No,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0,40,60.3,2448.5,No,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1
0,8,75,658.1,No,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1
1,34,90.15,3128.8,No,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1
0,5,40,223.45,Yes,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
1,9,99.45,919.4,Yes,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0
0,9,69.05,653.95,No,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0
0,2,86.25,181.65,Yes,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0
0,1,45.65,45.65,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,8,70.1,551.35,Yes,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,3,55.35,165.2,Yes,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1,1,46.3,46.3,No,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,45,81.3,3541.1,No,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1
1,51,84.2,4146.05,Yes,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0
0,38,66.15,2522.4,No,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0
0,2,45.85,81,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,38,19.6,717.3,No,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,34,49.8,1734.2,No,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
0,13,55.15,742.9,No,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
0,39,75.25,3017.65,Yes,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,41,99.65,4220.35,No,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0
0,21,73.7,1558.7,No,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1,55,50.05,2743.45,No,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0
1,18,48.35,810.7,Yes,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
0,47,54.25,2538.2,No,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,33,50,1750.85,No,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0
0,2,24.4,36.55,Yes,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,72,90.95,6652.45,No,0,1,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0
1,37,72.25,2575.45,No,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,71,19.85,1379.6,No,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,23,55.3,1284.2,No,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
0,16,20.1,296.15,No,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,9,69.5,653.25,No,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1
0,4,20.95,85.5,Yes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,49.55,49.55,Yes,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
0,24,79.65,1928.7,No,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1
1,1,71.25,71.25,No,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1,72,113.8,7845.8,No,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0
0,11,19.7,216.2,No,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,9,20.25,178.5,Yes,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,2,50.15,115.1,Yes,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,60,100.5,6029,No,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0
0,49,74.45,3721.9,No,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0
0,39,25,1004.35,No,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,39,81.9,3219.75,No,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0
0,51,90.15,4554.85,No,0,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0
0,71,25.35,1847.55,No,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1,1,25.25,25.25,Yes,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,38,60,2193.2,No,1,1,0,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0
0,28,89.9,2433.5,No,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0
0,32,19.4,641.15,No,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,49,49.8,2398.4,No,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0,10,54.25,583,No,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
0,67,109.9,7332.4,No,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0
0,51,87.55,4475.9,No,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0
0,4,50.8,202.3,No,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,71,99,6994.6,No,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0
0,50,84.4,4116.15,Yes,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0,22,59.75,1374.35,No,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
0,44,111.5,4915.15,No,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0
0,33,24.25,838.5,No,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,75.1,75.1,Yes,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,54,70.15,3715.65,Yes,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0
0,42,101.75,4273.45,Yes,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0,1,45.8,45.8,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,30,70.4,2044.75,No,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0
0,16,84.9,1398.25,No,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0
0,1,20.1,20.1,Yes,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,1,69.1,69.1,Yes,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,71,54.5,3778.2,No,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
0,43,75.35,3161.4,No,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
0,50,44.45,2188.45,No,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0
0,19,100,1888.65,Yes,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0
0,41,98.05,3990.6,No,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0
1,1,71.15,71.15,Yes,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,24,54.15,1240.25,Yes,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0
0,40,63.9,2635,No,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0,3,69.15,235,No,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0
0,37,64.65,2347.85,No,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0,67,108.75,7156.2,Yes,0,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0
0,32,98.85,3089.6,No,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0,6,49.15,270.8,Yes,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0,32,89.6,2901.8,No,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
0,59,83.25,4949.1,No,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0
0,30,70.25,2198.9,No,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0
0,20,19.4,374.5,Yes,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
1,20,79.15,1520.9,Yes,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
0,9,20.1,190.25,No,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,69,61.4,4059.85,No,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0
0,69,19.9,1356.7,No,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,11,20.4,231.45,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,1,50.75,50.75,No,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10,20.45,242.4,No,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,55,75.75,4264.25,No,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0
0,44,65.4,2774.55,No,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0
0,69,59.75,4069.9,No,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0
0,29,48.95,1323.7,No,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,57,99.65,5497.05,No,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0
0,28,18.25,534.7,No,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,42,54.55,2455.05,No,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
0,62,24.8,1476.25,No,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,3,96.6,291.9,Yes,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0
0,67,88.8,5903.15,No,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0
0,57,104.5,5921.35,Yes,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0
0,2,69.8,146.65,No,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1,72,108.1,7774.05,No,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0
0,2,84.05,134.05,No,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0,8,20.2,140.95,No,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0,5,50.6,249.95,Yes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,35,49.2,1701.65,No,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
0,24,24.6,592.65,No,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0,2,71.65,135.75,No,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,41,106.5,4282.4,No,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0
0,4,49.35,219.65,Yes,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,26,75.5,2018.1,No,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0,7,94.25,669,Yes,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0,1,68.95,68.95,Yes,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,48,78.9,3771.5,No,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0
1,2,93.85,196.75,Yes,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0
1,12,79.2,943.85,No,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0
0,55,59.2,3175.85,No,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0
0,1,29.15,29.15,No,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,1,24.45,24.45,Yes,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,42,66.5,2762.75,No,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0
0,1,49.55,49.55,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,89.35,631.85,Yes,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0
0,3,73.6,232.5,No,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
0,11,25.2,245.15,No,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0,5,25.45,134.75,No,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,1,55.8,55.8,Yes,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
0,72,110.9,8240.85,No,1,1,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0
0,57,19.9,1115.6,No,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,1,95,95,Yes,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0
1,52,80.85,4079.55,No,1,1,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0
1,41,98.4,4187.75,Yes,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0
0,43,56.35,2391.15,No,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1
0,3,50.4,137.25,No,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,66,79.4,5154.6,Yes,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0
0,55,55.25,3119.9,No,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0
0,29,19.1,529.5,No,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,12,84.05,966.55,No,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0
0,27,75.75,1929,No,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,58,95.3,5817.7,No,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0
0,54,109.75,6110.2,Yes,1,1,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0
0,9,19.85,178.8,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,6,69.1,435,No,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1,26,91.25,2351.8,Yes,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0
0,9,20.25,186.15,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,15,49.1,679.55,Yes,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,43,80.2,3581.6,No,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0
1,18,85.45,1505.85,Yes,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0
0,1,20,20,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,10,79.85,797.25,No,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
1,1,71.65,71.65,Yes,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1,18,73.55,1359.45,No,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
0,24,104.65,2542.45,Yes,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0
0,3,19.3,54.7,No,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,50,20.15,989.05,No,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,1,44.55,44.55,No,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,54.45,87.3,No,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
0,17,19.65,351.55,No,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0,69,105,7297.75,No,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0
0,72,88.7,6301.7,No,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0
0,3,74.25,210.3,Yes,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,53,20.25,1048.45,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,58,109.1,6393.65,No,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0
1,1,74.2,74.2,Yes,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,6,94.05,518.75,No,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1
0,72,78.85,5763.15,No,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0
0,52,19.35,1031.7,No,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
1,43,101,4388.4,Yes,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0
1,25,89.05,2177.45,Yes,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0
0,51,78.65,3950.85,No,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0
0,12,74.75,827.05,No,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0
0,24,19.9,533.5,No,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,64,58.35,3756.45,No,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
0,4,105.65,443.9,Yes,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0
0,26,100.5,2599.95,No,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0
0,15,20.05,284.3,No,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1,64,25.65,1740.8,No,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1,36,96.5,3436.1,Yes,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0,27,95,2462.55,No,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0
0,4,73.9,280.85,Yes,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
0,8,45.45,411.75,No,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,10,20,198.6,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0,2,49.2,103.7,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,58,109.45,6144.55,Yes,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0
0,51,83.25,4089.45,No,1,1,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0
0,46,72.8,3249.4,No,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,53,65,3363.8,No,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0
0,5,20.65,93.55,No,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,54,94.75,5121.75,No,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0
0,26,105.45,2715.3,No,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,1,0
0,70,25.4,1782.05,No,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,17,102.55,1742.5,No,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0
0,30,100.2,2983.8,Yes,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0,1,24,24,No,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,19,25.6,485.9,No,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,50,98.25,4858.7,No,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0
0,68,54.4,3723.65,No,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0
0,9,103.1,970.45,No,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0
0,51,34.2,1782,No,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
0,9,43.75,405.7,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1,41,111.95,4534.9,Yes,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0
0,22,100.65,2415.95,No,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0,21,55.95,1157.05,Yes,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0
0,71,116.05,8297.5,No,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0
0,1,45.75,45.75,Yes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,26,82,2083.1,No,1,1,1,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,0
0,71,65.15,4681.75,No,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0
0,12,79.8,1001.2,No,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
0,3,74.95,212.4,No,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0,13,19.3,259.65,No,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0,17,19.7,340.35,No,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,7,51.3,419.35,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,56,24.15,1402.25,No,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0,38,20.3,749.35,No,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,72,115.5,8425.15,No,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0
0,48,25.05,1171.5,No,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1,52,109.1,5647.95,No,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0
0,35,19.65,708.8,No,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
